state,date,sex,ethnicity,abs
Selangor,1/1/2004,female,other_citizen,66
Selangor,1/1/2005,female,other_citizen,67
Selangor,1/1/2006,female,other_citizen,64
Selangor,1/1/2007,female,other_citizen,53
Selangor,1/1/2008,female,other_citizen,63
Selangor,1/1/2009,female,other_citizen,79
Selangor,1/1/2010,female,other_citizen,71
Selangor,1/1/2011,female,other_citizen,81
Selangor,1/1/2012,female,other_citizen,84
Selangor,1/1/2013,female,other_citizen,85
Selangor,1/1/2014,female,other_citizen,84
Selangor,1/1/2015,female,other_citizen,99
Selangor,1/1/2016,female,other_citizen,124
Selangor,1/1/2017,female,other_citizen,133
Selangor,1/1/2018,female,other_citizen,144
Selangor,1/1/2019,female,other_citizen,113
Selangor,1/1/2020,female,other_citizen,139
Selangor,1/1/2021,female,other_citizen,245
Selangor,1/1/2022,female,other_citizen,145
Terengganu,1/1/2000,male,other_citizen,4
Terengganu,1/1/2001,male,other_citizen,2
Terengganu,1/1/2002,male,other_citizen,6
Terengganu,1/1/2003,male,other_citizen,6
Terengganu,1/1/2004,male,other_citizen,4
Terengganu,1/1/2005,male,other_citizen,6
Terengganu,1/1/2006,male,other_citizen,6
Terengganu,1/1/2007,male,other_citizen,7
Terengganu,1/1/2008,male,other_citizen,5
Terengganu,1/1/2009,male,other_citizen,7
Terengganu,1/1/2010,male,other_citizen,10
Terengganu,1/1/2011,male,other_citizen,11
Terengganu,1/1/2012,male,other_citizen,8
Terengganu,1/1/2013,male,other_citizen,10
Terengganu,1/1/2014,male,other_citizen,9
Terengganu,1/1/2015,male,other_citizen,10
Terengganu,1/1/2016,male,other_citizen,6
Terengganu,1/1/2017,male,other_citizen,10
Terengganu,1/1/2018,male,other_citizen,10
Terengganu,1/1/2019,male,other_citizen,6
Terengganu,1/1/2020,male,other_citizen,11
Terengganu,1/1/2021,male,other_citizen,8
Terengganu,1/1/2022,male,other_citizen,9
Terengganu,1/1/2000,female,other_citizen,1
Terengganu,1/1/2001,female,other_citizen,2
Terengganu,1/1/2002,female,other_citizen,5
Terengganu,1/1/2003,female,other_citizen,5
Terengganu,1/1/2004,female,other_citizen,7
Terengganu,1/1/2005,female,other_citizen,3
Terengganu,1/1/2006,female,other_citizen,8
Terengganu,1/1/2007,female,other_citizen,5
Terengganu,1/1/2008,female,other_citizen,2
Terengganu,1/1/2009,female,other_citizen,6
Terengganu,1/1/2010,female,other_citizen,7
Terengganu,1/1/2011,female,other_citizen,5
Terengganu,1/1/2012,female,other_citizen,2
Terengganu,1/1/2013,female,other_citizen,3
Terengganu,1/1/2014,female,other_citizen,6
Terengganu,1/1/2015,female,other_citizen,8
Terengganu,1/1/2016,female,other_citizen,12
Terengganu,1/1/2017,female,other_citizen,4
Terengganu,1/1/2018,female,other_citizen,7
Terengganu,1/1/2019,female,other_citizen,7
Terengganu,1/1/2020,female,other_citizen,5
Terengganu,1/1/2021,female,other_citizen,13
Terengganu,1/1/2022,female,other_citizen,6
W.P. Kuala Lumpur,1/1/2000,male,other_citizen,24
W.P. Kuala Lumpur,1/1/2001,male,other_citizen,21
W.P. Kuala Lumpur,1/1/2002,male,other_citizen,47
W.P. Kuala Lumpur,1/1/2003,male,other_citizen,28
W.P. Kuala Lumpur,1/1/2004,male,other_citizen,37
W.P. Kuala Lumpur,1/1/2005,male,other_citizen,25
W.P. Kuala Lumpur,1/1/2006,male,other_citizen,36
W.P. Kuala Lumpur,1/1/2007,male,other_citizen,28
W.P. Kuala Lumpur,1/1/2008,male,other_citizen,42
W.P. Kuala Lumpur,1/1/2009,male,other_citizen,43
W.P. Kuala Lumpur,1/1/2010,male,other_citizen,32
W.P. Kuala Lumpur,1/1/2011,male,other_citizen,37
W.P. Kuala Lumpur,1/1/2012,male,other_citizen,46
W.P. Kuala Lumpur,1/1/2013,male,other_citizen,53
W.P. Kuala Lumpur,1/1/2014,male,other_citizen,51
W.P. Kuala Lumpur,1/1/2015,male,other_citizen,49
W.P. Kuala Lumpur,1/1/2016,male,other_citizen,62
W.P. Kuala Lumpur,1/1/2017,male,other_citizen,57
W.P. Kuala Lumpur,1/1/2018,male,other_citizen,60
W.P. Kuala Lumpur,1/1/2019,male,other_citizen,45
W.P. Kuala Lumpur,1/1/2020,male,other_citizen,61
W.P. Kuala Lumpur,1/1/2021,male,other_citizen,129
W.P. Kuala Lumpur,1/1/2022,male,other_citizen,65
W.P. Kuala Lumpur,1/1/2000,female,other_citizen,33
W.P. Kuala Lumpur,1/1/2001,female,other_citizen,16
W.P. Kuala Lumpur,1/1/2002,female,other_citizen,34
W.P. Kuala Lumpur,1/1/2003,female,other_citizen,27
W.P. Kuala Lumpur,1/1/2004,female,other_citizen,26
W.P. Kuala Lumpur,1/1/2005,female,other_citizen,14
W.P. Kuala Lumpur,1/1/2006,female,other_citizen,20
W.P. Kuala Lumpur,1/1/2007,female,other_citizen,18
W.P. Kuala Lumpur,1/1/2008,female,other_citizen,32
W.P. Kuala Lumpur,1/1/2009,female,other_citizen,27
W.P. Kuala Lumpur,1/1/2010,female,other_citizen,30
W.P. Kuala Lumpur,1/1/2011,female,other_citizen,30
W.P. Kuala Lumpur,1/1/2012,female,other_citizen,33
W.P. Kuala Lumpur,1/1/2013,female,other_citizen,29
W.P. Kuala Lumpur,1/1/2014,female,other_citizen,31
W.P. Kuala Lumpur,1/1/2015,female,other_citizen,33
W.P. Kuala Lumpur,1/1/2016,female,other_citizen,30
W.P. Kuala Lumpur,1/1/2017,female,other_citizen,38
W.P. Kuala Lumpur,1/1/2018,female,other_citizen,38
W.P. Kuala Lumpur,1/1/2019,female,other_citizen,37
W.P. Kuala Lumpur,1/1/2020,female,other_citizen,33
W.P. Kuala Lumpur,1/1/2021,female,other_citizen,59
W.P. Kuala Lumpur,1/1/2022,female,other_citizen,44
W.P. Labuan,1/1/2000,male,other_citizen,2
W.P. Labuan,1/1/2001,male,other_citizen,3
W.P. Labuan,1/1/2002,male,other_citizen,1
W.P. Labuan,1/1/2003,male,other_citizen,2
W.P. Labuan,1/1/2004,male,other_citizen,7
W.P. Labuan,1/1/2005,male,other_citizen,6
W.P. Labuan,1/1/2006,male,other_citizen,5
W.P. Labuan,1/1/2007,male,other_citizen,3
W.P. Labuan,1/1/2008,male,other_citizen,4
W.P. Labuan,1/1/2009,male,other_citizen,6
W.P. Labuan,1/1/2010,male,other_citizen,5
W.P. Labuan,1/1/2011,male,other_citizen,5
W.P. Labuan,1/1/2012,male,other_citizen,7
W.P. Labuan,1/1/2013,male,other_citizen,3
W.P. Labuan,1/1/2014,male,other_citizen,5
W.P. Labuan,1/1/2015,male,other_citizen,8
W.P. Labuan,1/1/2016,male,other_citizen,2
W.P. Labuan,1/1/2017,male,other_citizen,6
W.P. Labuan,1/1/2018,male,other_citizen,6
W.P. Labuan,1/1/2019,male,other_citizen,6
W.P. Labuan,1/1/2020,male,other_citizen,10
W.P. Labuan,1/1/2021,male,other_citizen,10
W.P. Labuan,1/1/2022,male,other_citizen,8
W.P. Labuan,1/1/2000,female,other_citizen,3
W.P. Labuan,1/1/2001,female,other_citizen,1
W.P. Labuan,1/1/2002,female,other_citizen,1
W.P. Labuan,1/1/2003,female,other_citizen,1
W.P. Labuan,1/1/2004,female,other_citizen,0
W.P. Labuan,1/1/2005,female,other_citizen,2
W.P. Labuan,1/1/2006,female,other_citizen,2
W.P. Labuan,1/1/2007,female,other_citizen,1
W.P. Labuan,1/1/2008,female,other_citizen,1
W.P. Labuan,1/1/2009,female,other_citizen,3
W.P. Labuan,1/1/2010,female,other_citizen,5
W.P. Labuan,1/1/2011,female,other_citizen,4
W.P. Labuan,1/1/2012,female,other_citizen,1
W.P. Labuan,1/1/2013,female,other_citizen,4
W.P. Labuan,1/1/2014,female,other_citizen,3
W.P. Labuan,1/1/2015,female,other_citizen,2
W.P. Labuan,1/1/2016,female,other_citizen,2
W.P. Labuan,1/1/2017,female,other_citizen,4
W.P. Labuan,1/1/2018,female,other_citizen,2
W.P. Labuan,1/1/2019,female,other_citizen,7
W.P. Labuan,1/1/2020,female,other_citizen,1
W.P. Labuan,1/1/2021,female,other_citizen,7
W.P. Labuan,1/1/2022,female,other_citizen,2
W.P. Putrajaya,1/1/2010,male,other_citizen,1
W.P. Putrajaya,1/1/2011,male,other_citizen,0
W.P. Putrajaya,1/1/2012,male,other_citizen,0
W.P. Putrajaya,1/1/2013,male,other_citizen,0
W.P. Putrajaya,1/1/2014,male,other_citizen,0
W.P. Putrajaya,1/1/2015,male,other_citizen,2
W.P. Putrajaya,1/1/2016,male,other_citizen,1
W.P. Putrajaya,1/1/2017,male,other_citizen,2
W.P. Putrajaya,1/1/2018,male,other_citizen,2
W.P. Putrajaya,1/1/2019,male,other_citizen,0
W.P. Putrajaya,1/1/2020,male,other_citizen,0
W.P. Putrajaya,1/1/2021,male,other_citizen,0
W.P. Putrajaya,1/1/2022,male,other_citizen,1
W.P. Putrajaya,1/1/2010,female,other_citizen,0
W.P. Putrajaya,1/1/2011,female,other_citizen,0
W.P. Putrajaya,1/1/2012,female,other_citizen,0
W.P. Putrajaya,1/1/2013,female,other_citizen,1
W.P. Putrajaya,1/1/2014,female,other_citizen,0
W.P. Putrajaya,1/1/2015,female,other_citizen,0
W.P. Putrajaya,1/1/2016,female,other_citizen,0
W.P. Putrajaya,1/1/2017,female,other_citizen,1
W.P. Putrajaya,1/1/2018,female,other_citizen,0
W.P. Putrajaya,1/1/2019,female,other_citizen,0
W.P. Putrajaya,1/1/2020,female,other_citizen,0
W.P. Putrajaya,1/1/2021,female,other_citizen,1
W.P. Putrajaya,1/1/2022,female,other_citizen,1
Johor,1/1/2000,both,other_noncitizen,379
Johor,1/1/2001,both,other_noncitizen,352
Johor,1/1/2002,both,other_noncitizen,377
Johor,1/1/2003,both,other_noncitizen,402
Johor,1/1/2004,both,other_noncitizen,397
Johor,1/1/2005,both,other_noncitizen,375
Johor,1/1/2006,both,other_noncitizen,408
Johor,1/1/2007,both,other_noncitizen,414
Johor,1/1/2008,both,other_noncitizen,389
Johor,1/1/2009,both,other_noncitizen,438
Johor,1/1/2010,both,other_noncitizen,456
Johor,1/1/2011,both,other_noncitizen,434
Johor,1/1/2012,both,other_noncitizen,450
Johor,1/1/2013,both,other_noncitizen,418
Johor,1/1/2014,both,other_noncitizen,427
Johor,1/1/2015,both,other_noncitizen,433
Johor,1/1/2016,both,other_noncitizen,487
Johor,1/1/2017,both,other_noncitizen,480
Johor,1/1/2018,both,other_noncitizen,498
Johor,1/1/2019,both,other_noncitizen,487
Johor,1/1/2020,both,other_noncitizen,418
Johor,1/1/2021,both,other_noncitizen,965
Johor,1/1/2022,both,other_noncitizen,544
Kedah,1/1/2000,both,other_noncitizen,126
Kedah,1/1/2001,both,other_noncitizen,116
Kedah,1/1/2002,both,other_noncitizen,127
Kedah,1/1/2003,both,other_noncitizen,134
Kedah,1/1/2004,both,other_noncitizen,123
Kedah,1/1/2005,both,other_noncitizen,138
Kedah,1/1/2006,both,other_noncitizen,132
Kedah,1/1/2007,both,other_noncitizen,129
Kedah,1/1/2008,both,other_noncitizen,156
Kedah,1/1/2009,both,other_noncitizen,148
Kedah,1/1/2010,both,other_noncitizen,128
Kedah,1/1/2011,both,other_noncitizen,127
Kedah,1/1/2012,both,other_noncitizen,129
Kedah,1/1/2013,both,other_noncitizen,134
Kedah,1/1/2014,both,other_noncitizen,119
Kedah,1/1/2015,both,other_noncitizen,108
Kedah,1/1/2016,both,other_noncitizen,111
Kedah,1/1/2017,both,other_noncitizen,127
Kedah,1/1/2018,both,other_noncitizen,115
Kedah,1/1/2019,both,other_noncitizen,115
Kedah,1/1/2020,both,other_noncitizen,102
Kedah,1/1/2021,both,other_noncitizen,167
Kedah,1/1/2022,both,other_noncitizen,117
Kelantan,1/1/2000,both,other_noncitizen,41
Kelantan,1/1/2001,both,other_noncitizen,37
Kelantan,1/1/2002,both,other_noncitizen,37
Kelantan,1/1/2003,both,other_noncitizen,54
Kelantan,1/1/2004,both,other_noncitizen,37
Kelantan,1/1/2005,both,other_noncitizen,56
Kelantan,1/1/2006,both,other_noncitizen,51
Kelantan,1/1/2007,both,other_noncitizen,48
Kelantan,1/1/2008,both,other_noncitizen,59
Kelantan,1/1/2009,both,other_noncitizen,61
Kelantan,1/1/2010,both,other_noncitizen,50
Kelantan,1/1/2011,both,other_noncitizen,54
Kelantan,1/1/2012,both,other_noncitizen,63
Kelantan,1/1/2013,both,other_noncitizen,63
Kelantan,1/1/2014,both,other_noncitizen,51
Kelantan,1/1/2015,both,other_noncitizen,40
Kelantan,1/1/2016,both,other_noncitizen,51
Kelantan,1/1/2017,both,other_noncitizen,62
Kelantan,1/1/2018,both,other_noncitizen,63
Kelantan,1/1/2019,both,other_noncitizen,60
Kelantan,1/1/2020,both,other_noncitizen,49
Kelantan,1/1/2021,both,other_noncitizen,105
Kelantan,1/1/2022,both,other_noncitizen,80
Melaka,1/1/2000,both,other_noncitizen,71
Melaka,1/1/2001,both,other_noncitizen,70
Melaka,1/1/2002,both,other_noncitizen,68
Melaka,1/1/2003,both,other_noncitizen,56
Melaka,1/1/2004,both,other_noncitizen,72
Melaka,1/1/2005,both,other_noncitizen,68
Melaka,1/1/2006,both,other_noncitizen,83
Melaka,1/1/2007,both,other_noncitizen,61
Melaka,1/1/2008,both,other_noncitizen,73
Melaka,1/1/2009,both,other_noncitizen,79
Melaka,1/1/2010,both,other_noncitizen,85
Melaka,1/1/2011,both,other_noncitizen,65
Melaka,1/1/2012,both,other_noncitizen,83
Melaka,1/1/2013,both,other_noncitizen,78
Melaka,1/1/2014,both,other_noncitizen,72
Melaka,1/1/2015,both,other_noncitizen,72
Melaka,1/1/2016,both,other_noncitizen,84
Melaka,1/1/2017,both,other_noncitizen,92
Melaka,1/1/2018,both,other_noncitizen,77
Melaka,1/1/2019,both,other_noncitizen,72
Melaka,1/1/2020,both,other_noncitizen,63
Melaka,1/1/2021,both,other_noncitizen,133
Melaka,1/1/2022,both,other_noncitizen,67
Negeri Sembilan,1/1/2000,both,other_noncitizen,95
Negeri Sembilan,1/1/2001,both,other_noncitizen,113
Negeri Sembilan,1/1/2002,both,other_noncitizen,110
Negeri Sembilan,1/1/2003,both,other_noncitizen,138
Negeri Sembilan,1/1/2004,both,other_noncitizen,119
Negeri Sembilan,1/1/2005,both,other_noncitizen,115
Negeri Sembilan,1/1/2006,both,other_noncitizen,119
Negeri Sembilan,1/1/2007,both,other_noncitizen,106
Negeri Sembilan,1/1/2008,both,other_noncitizen,116
Negeri Sembilan,1/1/2009,both,other_noncitizen,117
Negeri Sembilan,1/1/2010,both,other_noncitizen,107
Negeri Sembilan,1/1/2011,both,other_noncitizen,119
Negeri Sembilan,1/1/2012,both,other_noncitizen,112
Negeri Sembilan,1/1/2013,both,other_noncitizen,110
Negeri Sembilan,1/1/2014,both,other_noncitizen,116
Negeri Sembilan,1/1/2015,both,other_noncitizen,117
Negeri Sembilan,1/1/2016,both,other_noncitizen,107
Negeri Sembilan,1/1/2017,both,other_noncitizen,124
Negeri Sembilan,1/1/2018,both,other_noncitizen,113
Negeri Sembilan,1/1/2019,both,other_noncitizen,92
Negeri Sembilan,1/1/2020,both,other_noncitizen,91
Negeri Sembilan,1/1/2021,both,other_noncitizen,182
Negeri Sembilan,1/1/2022,both,other_noncitizen,117
Pahang,1/1/2000,both,other_noncitizen,118
Pahang,1/1/2001,both,other_noncitizen,135
Pahang,1/1/2002,both,other_noncitizen,122
Pahang,1/1/2003,both,other_noncitizen,116
Pahang,1/1/2004,both,other_noncitizen,124
Pahang,1/1/2005,both,other_noncitizen,116
Pahang,1/1/2006,both,other_noncitizen,129
Pahang,1/1/2007,both,other_noncitizen,136
Pahang,1/1/2008,both,other_noncitizen,136
Pahang,1/1/2009,both,other_noncitizen,138
Pahang,1/1/2010,both,other_noncitizen,159
Pahang,1/1/2011,both,other_noncitizen,141
Pahang,1/1/2012,both,other_noncitizen,147
Pahang,1/1/2013,both,other_noncitizen,142
Pahang,1/1/2014,both,other_noncitizen,123
Pahang,1/1/2015,both,other_noncitizen,141
Pahang,1/1/2016,both,other_noncitizen,133
Pahang,1/1/2017,both,other_noncitizen,132
Pahang,1/1/2018,both,other_noncitizen,155
Pahang,1/1/2019,both,other_noncitizen,153
Pahang,1/1/2020,both,other_noncitizen,144
Pahang,1/1/2021,both,other_noncitizen,180
Pahang,1/1/2022,both,other_noncitizen,160
Perak,1/1/2000,both,other_noncitizen,300
Perak,1/1/2001,both,other_noncitizen,323
Perak,1/1/2002,both,other_noncitizen,280
Perak,1/1/2003,both,other_noncitizen,293
Perak,1/1/2004,both,other_noncitizen,292
Perak,1/1/2005,both,other_noncitizen,281
Perak,1/1/2006,both,other_noncitizen,280
Perak,1/1/2007,both,other_noncitizen,293
Perak,1/1/2008,both,other_noncitizen,296
Perak,1/1/2009,both,other_noncitizen,290
Perak,1/1/2010,both,other_noncitizen,284
Perak,1/1/2011,both,other_noncitizen,293
Perak,1/1/2012,both,other_noncitizen,304
Perak,1/1/2013,both,other_noncitizen,267
Perak,1/1/2014,both,other_noncitizen,277
Perak,1/1/2015,both,other_noncitizen,277
Perak,1/1/2016,both,other_noncitizen,280
Perak,1/1/2017,both,other_noncitizen,252
Perak,1/1/2018,both,other_noncitizen,220
Perak,1/1/2019,both,other_noncitizen,262
Perak,1/1/2020,both,other_noncitizen,239
Perak,1/1/2021,both,other_noncitizen,281
Perak,1/1/2022,both,other_noncitizen,237
Perlis,1/1/2000,both,other_noncitizen,14
Perlis,1/1/2001,both,other_noncitizen,14
Perlis,1/1/2002,both,other_noncitizen,19
Perlis,1/1/2003,both,other_noncitizen,10
Perlis,1/1/2004,both,other_noncitizen,17
Perlis,1/1/2005,both,other_noncitizen,20
Perlis,1/1/2006,both,other_noncitizen,15
Perlis,1/1/2007,both,other_noncitizen,13
Perlis,1/1/2008,both,other_noncitizen,13
Perlis,1/1/2009,both,other_noncitizen,23
Perlis,1/1/2010,both,other_noncitizen,19
Perlis,1/1/2011,both,other_noncitizen,23
Perlis,1/1/2012,both,other_noncitizen,18
Perlis,1/1/2013,both,other_noncitizen,19
Perlis,1/1/2014,both,other_noncitizen,15
Perlis,1/1/2015,both,other_noncitizen,18
Perlis,1/1/2016,both,other_noncitizen,20
Perlis,1/1/2017,both,other_noncitizen,23
Perlis,1/1/2018,both,other_noncitizen,16
Perlis,1/1/2019,both,other_noncitizen,18
Perlis,1/1/2020,both,other_noncitizen,15
Perlis,1/1/2021,both,other_noncitizen,17
Perlis,1/1/2022,both,other_noncitizen,15
Pulau Pinang,1/1/2000,both,other_noncitizen,134
Pulau Pinang,1/1/2001,both,other_noncitizen,161
Pulau Pinang,1/1/2002,both,other_noncitizen,140
Pulau Pinang,1/1/2003,both,other_noncitizen,144
Pulau Pinang,1/1/2004,both,other_noncitizen,169
Pulau Pinang,1/1/2005,both,other_noncitizen,162
Pulau Pinang,1/1/2006,both,other_noncitizen,149
Pulau Pinang,1/1/2007,both,other_noncitizen,157
Pulau Pinang,1/1/2008,both,other_noncitizen,152
Pulau Pinang,1/1/2009,both,other_noncitizen,165
Pulau Pinang,1/1/2010,both,other_noncitizen,159
Pulau Pinang,1/1/2011,both,other_noncitizen,167
Pulau Pinang,1/1/2012,both,other_noncitizen,147
Pulau Pinang,1/1/2013,both,other_noncitizen,152
Pulau Pinang,1/1/2014,both,other_noncitizen,125
Pulau Pinang,1/1/2015,both,other_noncitizen,155
Pulau Pinang,1/1/2016,both,other_noncitizen,174
Pulau Pinang,1/1/2017,both,other_noncitizen,131
Pulau Pinang,1/1/2018,both,other_noncitizen,145
Pulau Pinang,1/1/2019,both,other_noncitizen,130
Pulau Pinang,1/1/2020,both,other_noncitizen,126
Pulau Pinang,1/1/2021,both,other_noncitizen,334
Pulau Pinang,1/1/2022,both,other_noncitizen,145
Sabah,1/1/2000,both,other_noncitizen,174
Sabah,1/1/2001,both,other_noncitizen,185
Sabah,1/1/2002,both,other_noncitizen,218
Sabah,1/1/2003,both,other_noncitizen,227
Sabah,1/1/2004,both,other_noncitizen,247
Sabah,1/1/2005,both,other_noncitizen,258
Sabah,1/1/2006,both,other_noncitizen,286
Sabah,1/1/2007,both,other_noncitizen,310
Sabah,1/1/2008,both,other_noncitizen,339
Sabah,1/1/2009,both,other_noncitizen,334
Sabah,1/1/2010,both,other_noncitizen,277
Sabah,1/1/2011,both,other_noncitizen,352
Sabah,1/1/2012,both,other_noncitizen,360
Sabah,1/1/2013,both,other_noncitizen,356
Sabah,1/1/2014,both,other_noncitizen,1686
Sabah,1/1/2015,both,other_noncitizen,1782
Sabah,1/1/2016,both,other_noncitizen,636
Sabah,1/1/2017,both,other_noncitizen,856
Sabah,1/1/2018,both,other_noncitizen,634
Sabah,1/1/2019,both,other_noncitizen,541
Sabah,1/1/2020,both,other_noncitizen,571
Sabah,1/1/2021,both,other_noncitizen,1218
Sabah,1/1/2022,both,other_noncitizen,709
Sarawak,1/1/2000,both,other_noncitizen,54
Sarawak,1/1/2001,both,other_noncitizen,46
Sarawak,1/1/2002,both,other_noncitizen,51
Sarawak,1/1/2003,both,other_noncitizen,63
Sarawak,1/1/2004,both,other_noncitizen,70
Sarawak,1/1/2005,both,other_noncitizen,62
Sarawak,1/1/2006,both,other_noncitizen,73
Sarawak,1/1/2007,both,other_noncitizen,77
Sarawak,1/1/2008,both,other_noncitizen,73
Sarawak,1/1/2009,both,other_noncitizen,83
Sarawak,1/1/2010,both,other_noncitizen,49
Sarawak,1/1/2011,both,other_noncitizen,63
Sarawak,1/1/2012,both,other_noncitizen,71
Sarawak,1/1/2013,both,other_noncitizen,70
Sarawak,1/1/2014,both,other_noncitizen,47
Sarawak,1/1/2015,both,other_noncitizen,60
Sarawak,1/1/2016,both,other_noncitizen,62
Sarawak,1/1/2017,both,other_noncitizen,68
Sarawak,1/1/2018,both,other_noncitizen,62
Sarawak,1/1/2019,both,other_noncitizen,61
Sarawak,1/1/2020,both,other_noncitizen,58
Sarawak,1/1/2021,both,other_noncitizen,85
Sarawak,1/1/2022,both,other_noncitizen,89
Selangor,1/1/2000,both,other_noncitizen,648
Selangor,1/1/2001,both,other_noncitizen,700
Selangor,1/1/2002,both,other_noncitizen,690
Selangor,1/1/2003,both,other_noncitizen,685
Selangor,1/1/2004,both,other_noncitizen,651
Selangor,1/1/2005,both,other_noncitizen,704
Selangor,1/1/2006,both,other_noncitizen,726
Selangor,1/1/2007,both,other_noncitizen,710
Selangor,1/1/2008,both,other_noncitizen,806
Selangor,1/1/2009,both,other_noncitizen,833
Selangor,1/1/2010,both,other_noncitizen,791
Selangor,1/1/2011,both,other_noncitizen,836
Selangor,1/1/2012,both,other_noncitizen,865
Selangor,1/1/2013,both,other_noncitizen,855
Selangor,1/1/2014,both,other_noncitizen,782
Selangor,1/1/2015,both,other_noncitizen,826
Selangor,1/1/2016,both,other_noncitizen,936
Selangor,1/1/2017,both,other_noncitizen,924
Selangor,1/1/2018,both,other_noncitizen,858
Selangor,1/1/2019,both,other_noncitizen,922
Selangor,1/1/2020,both,other_noncitizen,753
Selangor,1/1/2021,both,other_noncitizen,3055
Selangor,1/1/2022,both,other_noncitizen,960
Terengganu,1/1/2000,both,other_noncitizen,19
Terengganu,1/1/2001,both,other_noncitizen,19
Terengganu,1/1/2002,both,other_noncitizen,27
Terengganu,1/1/2003,both,other_noncitizen,20
Terengganu,1/1/2004,both,other_noncitizen,26
Terengganu,1/1/2005,both,other_noncitizen,24
Terengganu,1/1/2006,both,other_noncitizen,32
Terengganu,1/1/2007,both,other_noncitizen,33
Terengganu,1/1/2008,both,other_noncitizen,26
Terengganu,1/1/2009,both,other_noncitizen,30
